N,num_variables,num_subqubos,instance_seed,qaoa_seed,source_run_id,status,baseline_method,baseline_certified,target_load,candidate_load_core_0,candidate_load_core_1,candidate_load_imbalance,candidate_normalized_load_imbalance,candidate_balance_objective,baseline_load_core_0,baseline_load_core_1,baseline_load_imbalance,baseline_normalized_load_imbalance,baseline_balance_objective,objective_regret,excess_normalized_load_imbalance,offset_free_tolerance,baseline_match_offset_free,certified_optimal_offset_free,legacy_pipeline_energy,legacy_baseline_energy,legacy_relative_gap,legacy_is_optimal,tempo_total_ms,tempo_qaoa_ms,tempo_overhead_ms,result_path
40,80,10,4,10004,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,11.868882678872946,11.874778585710091,11.8629867720358,0.011791813674291163,0.0009935066335503536,6.952343486460002e-05,11.868877146547744,11.868888211198149,1.1064650404790655e-05,9.322402709807002e-07,6.1213244290117e-11,6.952337365135574e-05,0.0009925743932793728,1.0000000000612133e-09,False,,-481.7406825662657,-481.7407520896393,1.4431698637197993e-07,False,25372.69929600052,22381.739545000073,2990.959751000446,src/experiments/results/phase5_e5_scalability_n_result/20260705_153446_sweep_20260705_151529_715b9a8d_repeat_005_of_020_result.json
40,80,10,5,10005,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,9.747348237276219,9.747715730096086,9.746980744456351,0.000734985639734731,7.540365049480514e-05,2.7010194530813585e-07,9.74734100120235,9.747355473350089,1.4472147737976115e-05,1.4847266544382932e-06,1.047215300749036e-10,2.6999722377806095e-07,7.391892384036684e-05,1.0000000001047215e-09,False,,-390.02159504736164,-390.0215953173589,6.922623300101176e-10,True,25645.889528000225,22616.18992800095,3029.699599999276,src/experiments/results/phase5_e5_scalability_n_result/20260705_153511_sweep_20260705_151529_715b9a8d_repeat_006_of_020_result.json
40,80,10,6,10006,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,10.04231932641297,10.03887387143882,10.045764781387122,0.006890909948301882,0.0006861870972552767,2.3742319957802925e-05,10.042321588751875,10.042317064074066,4.524677809314426e-06,4.5056103697218337e-07,1.0236354639051196e-11,2.3742309721448288e-05,0.0006857365362183045,1.0000000000102364e-09,False,,-401.69633116497494,-401.6963549072847,5.910511620521882e-08,False,25656.306114999552,22648.028331000205,3008.277783999347,src/experiments/results/phase5_e5_scalability_n_result/20260705_153537_sweep_20260705_151529_715b9a8d_repeat_007_of_020_result.json
40,80,10,7,10007,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,9.417731492119282,9.40866895795237,9.426794026286194,0.018125068333823435,0.001924568389849553,0.0001642590510528845,9.41773372430384,9.41772925993472,4.4643691197165936e-06,4.740386921683166e-07,9.965295818539558e-12,0.0001642590410875887,0.0019240943511573847,1.0000000000099653e-09,False,,-377.3871686562595,-377.3873329153006,4.3525319146829076e-07,False,25767.145963999155,22738.58241300013,3028.5635509990243,src/experiments/results/phase5_e5_scalability_n_result/20260705_153603_sweep_20260705_151529_715b9a8d_repeat_008_of_020_result.json
40,80,10,8,10008,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,8.458711536320795,8.449468064508581,8.467955008133007,0.018486943624425933,0.0021855507833604434,0.00017088354228635133,8.458712956410864,8.458710116230725,2.8401801390742776e-06,3.3576983053256404e-07,4.033311611195991e-12,0.00017088353825303972,0.002185215013529911,1.0000000000040334e-09,False,,-343.0994308258307,-343.09960170936904,4.980581075162781e-07,False,25490.121938999437,22531.02583000009,2959.096108999347,src/experiments/results/phase5_e5_scalability_n_result/20260705_153628_sweep_20260705_151529_715b9a8d_repeat_009_of_020_result.json
40,80,10,9,10009,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,11.343314555792224,11.342800545497177,11.34382856608727,0.0010280205900929928,9.06278835023627e-05,5.284131668275726e-07,11.343315293598465,11.343313817985983,1.47561248198258e-06,1.3008653464776656e-07,1.088716098491395e-12,5.284120781114741e-07,9.049779696771494e-05,1.0000000000010888e-09,False,,-457.3415696948823,-457.3415702232944,1.1553992377562435e-09,False,25718.852999000774,22617.794681000305,3101.0583180004687,src/experiments/results/phase5_e5_scalability_n_result/20260705_153654_sweep_20260705_151529_715b9a8d_repeat_010_of_020_result.json
40,80,10,10,10010,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,10.346479702452879,10.367433338666187,10.325526066239567,0.04190727242662007,0.004050389468863014,0.0008781097411194753,10.3464790735863,10.346480331319455,1.2577331549579185e-06,1.215614577255434e-07,7.909463445401997e-13,0.000878109740328529,0.004050267907405289,1.000000000000791e-09,False,,-414.0984063567977,-414.09928446653805,2.1205294800281012e-06,False,25478.579850001097,22529.76117400158,2948.8186759995187,src/experiments/results/phase5_e5_scalability_n_result/20260705_153720_sweep_20260705_151529_715b9a8d_repeat_011_of_020_result.json
40,80,10,11,10011,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,9.446999435185655,9.45610457238924,9.43789429798207,0.0182102744071706,0.0019276252245073548,0.0001658070469922263,9.446994087815355,9.447004782555952,1.0694740597116947e-05,1.1320780392220666e-06,5.718873821981068e-11,0.00016580698980348806,0.0019264931464681328,1.0000000000571888e-09,False,,-378.4914308497491,-378.4915966567389,4.3807310720529664e-07,False,25578.935051000826,22591.606893000517,2987.3281580003095,src/experiments/results/phase5_e5_scalability_n_result/20260705_153745_sweep_20260705_151529_715b9a8d_repeat_012_of_020_result.json
40,80,10,12,10012,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,9.955920530280176,9.94157689746706,9.97026416309329,0.02868726562623003,0.0028814277433191525,0.0004114796045549395,9.955915063915414,9.955925996644936,1.0932729521684337e-05,1.0981133777065888e-06,5.976228739715412e-11,0.0004114795447926521,0.002880329629941446,1.0000000000597624e-09,False,,-398.240295730904,-398.2407072104488,1.0332433058021832e-06,False,25599.458711999887,22604.16198799976,2995.296724000127,src/experiments/results/phase5_e5_scalability_n_result/20260705_153811_sweep_20260705_151529_715b9a8d_repeat_013_of_020_result.json
40,80,10,13,10013,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,10.923905489444834,10.927962538539076,10.919848440350599,0.00811409818847686,0.0007427836313960299,3.2919294706121724e-05,10.923899488827706,10.923911490061968,1.2001234262370986e-05,1.0986212096000935e-06,7.201481191015362e-11,3.291922269130981e-05,0.0007416850101864298,1.0000000000720148e-09,False,,-438.66338936535124,-438.663422284574,7.504437588025162e-08,False,25679.347213000256,22621.87496000024,3057.4722530000145,src/experiments/results/phase5_e5_scalability_n_result/20260705_153836_sweep_20260705_151529_715b9a8d_repeat_014_of_020_result.json
40,80,10,14,10014,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,11.554220134588375,11.53884717993684,11.569593089239909,0.03074590930306975,0.0026610112101836886,0.0004726554694362956,11.554223838201725,11.554216430975027,7.407226698674663e-06,6.41084089829707e-07,2.7433503682779372e-11,0.00047265544200279195,0.002660370126093859,1.0000000000274335e-09,False,,-466.99953318158543,-467.0000058370274,1.0121101414558952e-06,False,25437.259470998924,22436.572884999805,3000.6865859991194,src/experiments/results/phase5_e5_scalability_n_result/20260705_153902_sweep_20260705_151529_715b9a8d_repeat_015_of_020_result.json
40,80,10,15,10015,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,10.045444963731867,10.042627358020082,10.04826256944365,0.005635211423568265,0.0005609718080098657,1.5877803894157138e-05,10.04545036547314,10.045439561990593,1.080348254767216e-05,1.0754608269396843e-06,5.835761757892848e-11,1.5877745536539558e-05,0.000559896347182926,1.0000000000583577e-09,False,,-401.82191316092803,-401.8219290386735,3.951438263313333e-08,False,25640.360983998562,22667.087140998774,2973.273842999788,src/experiments/results/phase5_e5_scalability_n_result/20260705_153928_sweep_20260705_151529_715b9a8d_repeat_016_of_020_result.json
40,80,10,16,10016,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,10.889762785328793,10.890758847170494,10.888766723487091,0.0019921236834026246,0.00018293545255976636,1.9842783849868202e-06,10.889749661746936,10.88977590891065,2.6247163713577493e-05,2.41026037306698e-06,3.444568015036695e-10,1.9839339281853164e-06,0.00018052519218669937,1.0000000003444569e-09,False,,-437.17386505718537,-437.17386704111937,4.538089185991391e-09,False,25724.73744499848,22675.299619999805,3049.4378249986767,src/experiments/results/phase5_e5_scalability_n_result/20260705_153953_sweep_20260705_151529_715b9a8d_repeat_017_of_020_result.json
40,80,10,17,10017,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,9.532466412555246,9.521743828396708,9.543188996713782,0.021445168317073993,0.0022496977580564546,0.00022994762207381709,9.532466746321536,9.532466078788957,6.675325785465702e-07,7.002726782937946e-08,2.2279987171051646e-13,0.00022994762185101723,0.002249627730788625,1.0000000000002228e-09,False,,-381.73560186536565,-381.7358318129875,6.023736906087867e-07,False,25396.04171700057,22357.707321000817,3038.3343959997546,src/experiments/results/phase5_e5_scalability_n_result/20260705_154019_sweep_20260705_151529_715b9a8d_repeat_018_of_020_result.json
40,80,10,18,10018,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,10.685585424510075,10.68275022878364,10.68842062023651,0.005670391452870405,0.0005306580058649793,1.6076669614392868e-05,10.685598772020727,10.685572076999417,2.6695021309919298e-05,2.498227308041313e-06,3.563120813685227e-10,1.60763133023115e-05,0.000528159778556938,1.0000000003563122e-09,False,,-428.36345565233466,-428.363471728648,3.7529608359400943e-08,False,25901.1999190011,22898.580903000948,3002.6190160001534,src/experiments/results/phase5_e5_scalability_n_result/20260705_154044_sweep_20260705_151529_715b9a8d_repeat_019_of_020_result.json
40,80,10,19,10019,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,10.975259828133606,10.971141290265734,10.979378366001477,0.008237075735742394,0.0007505130506913154,3.392470833817805e-05,10.975262158062467,10.975257498204744,4.659857722799643e-06,4.24578351289208e-07,1.0857136998367737e-11,3.392469748104105e-05,0.0007500884723400261,1.0000000000108572e-09,False,,-440.9126226653783,-440.9126565900757,7.694199040054015e-08,False,25339.957194001272,22269.449853999504,3070.507340001768,src/experiments/results/phase5_e5_scalability_n_result/20260705_154110_sweep_20260705_151529_715b9a8d_repeat_020_of_020_result.json
50,100,13,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,13.170891297350833,13.17428551436269,13.167497080338974,0.006788434023716761,0.0005154118935809738,2.3041418247177663e-05,13.17089063519668,13.170891959504987,1.3243083074598871e-06,1.0054811611164508e-07,8.768962466036355e-13,2.3041417370281418e-05,0.0005153113454648621,1.0000000000008769e-09,False,,-596.9447320918456,-596.9447551332629,3.85989107188386e-08,False,32165.3026099998,28300.926640999023,3864.3759690007755,src/experiments/results/phase5_e5_scalability_n_result/20260705_154136_sweep_20260705_151529_715b9a8d_repeat_001_of_020_result.json
50,100,13,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.99285212901884,12.998639519230535,12.987064738807145,0.011574780423389441,0.000890857550632612,6.698777092483973e-05,12.992841040712099,12.992863217325581,2.2176613482471907e-05,1.7068318227790517e-06,2.459010927754774e-10,6.698752502374696e-05,0.000889150718809833,1.0000000002459012e-09,False,,-587.6283459053279,-587.6284128928529,1.1399640232568614e-07,False,32032.8324899956,28211.314381999728,3821.518107995871,src/experiments/results/phase5_e5_scalability_n_result/20260705_154208_sweep_20260705_151529_715b9a8d_repeat_002_of_020_result.json
50,100,13,2,10002,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.516262121802821,12.511759509805094,12.520764733800554,0.009005223995460554,0.0007194818954593335,4.054702960420927e-05,12.51626031274202,12.516263930863625,3.618121604986868e-06,2.8907365232342385e-07,6.545401974236375e-12,4.0547023058807295e-05,0.0007191928218070101,1.0000000000065455e-09,False,,-563.3135944563226,-563.3136350033456,7.197948082773021e-08,False,31880.920004000473,28052.417717002754,3828.5022869977183,src/experiments/results/phase5_e5_scalability_n_result/20260705_154240_sweep_20260705_151529_715b9a8d_repeat_003_of_020_result.json
50,100,13,3,10003,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.79240768139533,12.806738837428332,12.778076525362332,0.02866231206600034,0.002240572125268134,0.00041076406648439436,12.792402828756641,12.792412534034021,9.705277379978838e-06,7.586748031876542e-07,4.709620451116446e-11,0.0004107640193881899,0.0022398134504649464,1.0000000000470962e-09,False,,-577.2909778099781,-577.2913885739974,7.115367168763872e-07,False,32157.17450900047,28358.07084999942,3799.103659001048,src/experiments/results/phase5_e5_scalability_n_result/20260705_154312_sweep_20260705_151529_715b9a8d_repeat_004_of_020_result.json
50,100,13,4,10004,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,14.417285615956063,14.39867885852856,14.435892373383563,0.03721351485500257,0.0025811734501407953,0.0006924228439317485,14.417267472315237,14.417303759596884,3.628728164706274e-05,2.516928818202954e-06,6.583834046666282e-10,0.0006924221855483439,0.0025786565213225922,1.0000000006583835e-09,False,,-665.7155566412633,-665.7162490634489,1.0401160953392168e-06,False,32250.02341200252,28441.051041003448,3808.972370999072,src/experiments/results/phase5_e5_scalability_n_result/20260705_154344_sweep_20260705_151529_715b9a8d_repeat_005_of_020_result.json
50,100,13,5,10005,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.147384076642716,12.146917022403802,12.147851130881632,0.0009341084778302644,7.689791250005759e-05,4.362793241771868e-07,12.147383467297095,12.147384685988335,1.2186912403677752e-06,1.0032540608566944e-07,7.426041696745732e-13,4.3627858157301713e-07,7.679758709397192e-05,1.0000000000007427e-09,False,,-545.1178793746667,-545.1178798109454,8.003382623887145e-10,True,32189.583461997245,28321.94272199922,3867.6407399980235,src/experiments/results/phase5_e5_scalability_n_result/20260705_154416_sweep_20260705_151529_715b9a8d_repeat_006_of_020_result.json
50,100,13,6,10006,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.72158487965816,12.738916651121349,12.704253108194973,0.03466354292637597,0.0027247817983593416,0.0006007806041043547,12.721585470156585,12.721584289159736,1.1809968487597189e-06,9.283409731818363e-08,6.973767783901932e-13,0.000600780603406978,0.0027246889642620234,1.0000000000006974e-09,False,,-573.6768429200902,-573.6774437006936,1.0472445972210523e-06,False,32158.74959699795,28343.690128999697,3815.0594679982532,src/experiments/results/phase5_e5_scalability_n_result/20260705_154448_sweep_20260705_151529_715b9a8d_repeat_007_of_020_result.json
50,100,13,7,10007,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.36678732637731,12.366844779293547,12.366729873461068,0.00011490583247919517,9.291486094703898e-06,6.6016751688684315e-09,12.366787013625013,12.366787639129605,6.255045921221836e-07,5.0579392659889546e-08,1.9562799738296963e-13,6.601479540871048e-09,9.240906702044008e-06,1.0000000000001957e-09,False,,-555.8748575450912,-555.8748575516927,1.1875790956001614e-11,True,32017.495809999673,28202.77600499867,3814.7198050010047,src/experiments/results/phase5_e5_scalability_n_result/20260705_154520_sweep_20260705_151529_715b9a8d_repeat_008_of_020_result.json
50,100,13,8,10008,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,11.181382462312333,11.198245221664052,11.164519702960616,0.03372551870343621,0.0030162208311101542,0.0005687053059079128,11.1813850308525,11.181379893772167,5.137080332673349e-06,4.594315908599186e-07,1.3194797172169665e-11,0.0005687052927131157,0.0030157613995192944,1.0000000000131948e-09,False,,-500.04605883170575,-500.04662753699847,1.1373045260251901e-06,False,32099.206946003505,28318.494510000164,3780.7124360033413,src/experiments/results/phase5_e5_scalability_n_result/20260705_154553_sweep_20260705_151529_715b9a8d_repeat_009_of_020_result.json
50,100,13,9,10009,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,13.971409788756464,13.981360819728677,13.961458757784255,0.019902061944421234,0.001424484876281954,0.00019804603481978996,13.97141070731908,13.971408870193851,1.8371252288318374e-06,1.3149175756839298e-07,1.6875145532052154e-12,0.00019804603313227541,0.0014243533845243856,1.0000000000016875e-09,False,,-640.4003849246851,-640.4005829707182,3.0925336170210265e-07,False,31986.231837999185,28177.030361001016,3809.201476998169,src/experiments/results/phase5_e5_scalability_n_result/20260705_154625_sweep_20260705_151529_715b9a8d_repeat_010_of_020_result.json
50,100,13,10,10010,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.692739699814883,12.704670555067962,12.680808844561806,0.023861710506155376,0.0018799495672713895,0.0002846906141397829,12.692740203137822,12.692739196491944,1.0066458777657772e-06,7.930879396986756e-08,5.06667961611416e-13,0.00028469061363311496,0.0018798702584774197,1.0000000000005067e-09,False,,-572.2109974838994,-572.2112821745133,4.975270895936647e-07,False,31849.85466499802,28061.837847998504,3788.016816999516,src/experiments/results/phase5_e5_scalability_n_result/20260705_154657_sweep_20260705_151529_715b9a8d_repeat_011_of_020_result.json
50,100,13,11,10011,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,11.529225711102267,11.526478533543132,11.531972888661402,0.005494355118269567,0.00047655889961271925,1.5093969082827495e-05,11.529227189077364,11.529224233127174,2.955950190397516e-06,2.563875722851911e-07,4.368820764055556e-12,1.5093964714006731e-05,0.00047630251204043404,1.0000000000043688e-09,False,,-515.8460759011141,-515.8460909950788,2.926059732116264e-08,False,32181.469450001714,28349.247358000866,3832.2220920008476,src/experiments/results/phase5_e5_scalability_n_result/20260705_154728_sweep_20260705_151529_715b9a8d_repeat_012_of_020_result.json
50,100,13,12,10012,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.827430404429583,12.835193079326636,12.81966772953253,0.015525349794106802,0.001210324227426373,0.00012051824311468606,12.827429626510503,12.827431182348661,1.555838158751044e-06,1.212899317866328e-07,1.2103161881129193e-12,0.00012051824190436987,0.0012102029374945864,1.0000000000012104e-09,False,,-579.0858210427258,-579.0859415609679,2.081180588349498e-07,False,32035.70262800349,28242.930319000152,3792.7723090033396,src/experiments/results/phase5_e5_scalability_n_result/20260705_154801_sweep_20260705_151529_715b9a8d_repeat_013_of_020_result.json
50,100,13,13,10013,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,13.937125076703326,13.941288060440959,13.9329620929657,0.008325967475258267,0.0005973949024232825,3.4660867199529265e-05,13.937124462742222,13.937125690664432,1.2279222101341247e-06,8.810441202014212e-08,7.538964770703368e-13,3.466086644563279e-05,0.0005973067980112624,1.000000000000754e-09,False,,-638.4868761464782,-638.4869108073447,5.428594684928998e-08,False,32357.087269002477,28434.286814001098,3922.8004550013793,src/experiments/results/phase5_e5_scalability_n_result/20260705_154833_sweep_20260705_151529_715b9a8d_repeat_014_of_020_result.json
50,100,13,14,10014,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,14.220876597881253,14.213515501156683,14.228237694605818,0.014722193449134835,0.0010352521764606462,0.00010837148997687432,14.220879277159709,14.220873918602797,5.358556911971846e-06,3.7680918437687656e-07,1.4357066089420622e-11,0.00010837147561980824,0.0010348753672762693,1.0000000000143572e-09,False,,-654.4665540528434,-654.466662424319,1.6558746500680557e-07,False,32208.831459000066,28296.18051200032,3912.6509469997472,src/experiments/results/phase5_e5_scalability_n_result/20260705_154905_sweep_20260705_151529_715b9a8d_repeat_015_of_020_result.json
50,100,13,15,10015,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.567386483327335,12.56817962689891,12.566593339755755,0.0015862871431551184,0.00012622251613408916,1.2581534502696135e-06,12.567382378322057,12.567390588332609,8.21001055228976e-06,6.532790698512903e-07,3.37021366343546e-11,1.2581197481329792e-06,0.00012556923706423786,1.0000000000337023e-09,False,,-565.8784047844837,-565.8784060426035,2.2233041763007552e-09,False,32030.75588599677,28173.142523000934,3857.613362995835,src/experiments/results/phase5_e5_scalability_n_result/20260705_154937_sweep_20260705_151529_715b9a8d_repeat_016_of_020_result.json
50,100,13,16,10016,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,13.29334999780375,13.30063185270765,13.286068142899852,0.01456370980779731,0.001095563556981757,0.00010605082168286577,13.293351733593848,13.293348262013652,3.4715801966456183e-06,2.6115164328172904e-07,6.025934530871015e-12,0.00010605081565693124,0.0010953024053384753,1.000000000006026e-09,False,,-603.4262022773963,-603.4263083282119,1.7574774935252718e-07,False,32105.061391999698,28262.49356199878,3842.5678300009167,src/experiments/results/phase5_e5_scalability_n_result/20260705_155009_sweep_20260705_151529_715b9a8d_repeat_017_of_020_result.json
50,100,13,17,10017,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,11.650575285846585,11.65401533716785,11.647135234525322,0.00688010264252803,0.0005905375892370013,2.366790618586059e-05,11.650574878723223,11.65057569296995,8.142467269323106e-07,6.988897174214892e-08,3.3149886615999037e-13,2.3667905854361725e-05,0.0005904677002652592,1.0000000000003316e-09,False,,-521.4717853144523,-521.4718089823582,4.538674095023377e-08,False,32148.734488995615,28260.517969998546,3888.216518997069,src/experiments/results/phase5_e5_scalability_n_result/20260705_155041_sweep_20260705_151529_715b9a8d_repeat_018_of_020_result.json
50,100,13,18,10018,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,12.007651106335251,12.004144516268822,12.011157696401673,0.00701318013285146,0.000584059286095621,2.459234778791121e-05,12.007650634048256,12.00765157862224,9.445739852509405e-07,7.866434299982135e-08,4.4611000680642195e-13,2.4592347341801203e-05,0.0005839806217526212,1.0000000000004461e-09,False,,-538.3673455906005,-538.367370182948,4.567949105803097e-08,False,31711.126040002455,27900.382813998476,3810.7432260039786,src/experiments/results/phase5_e5_scalability_n_result/20260705_155114_sweep_20260705_151529_715b9a8d_repeat_019_of_020_result.json
50,100,13,19,10019,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,13.005163128203835,13.013494840397406,12.99683141601027,0.016663424387136416,0.0012812929928575092,0.00013883485615290633,13.005160243316435,13.005166013091237,5.769774801933636e-06,4.4365262819509973e-07,1.6645150632514164e-11,0.0001388348395077557,0.001280849340229314,1.0000000000166452e-09,False,,-588.268397147529,-588.2685359823685,2.3600589018771537e-07,False,32370.10878300316,28545.82538000159,3824.283403001573,src/experiments/results/phase5_e5_scalability_n_result/20260705_155145_sweep_20260705_151529_715b9a8d_repeat_020_of_020_result.json
65,130,17,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,15.945936366995058,15.947078678940862,15.944794055049254,0.0022846238916081063,0.00014327310977716096,2.6097531630532843e-06,15.945934238503595,15.94593849548652,4.256982924388808e-06,2.669634963049221e-07,9.060951809268944e-12,2.6097441021014753e-06,0.00014300614628085605,1.000000000009061e-09,False,,-833.5457706307578,-833.5457732405021,3.130894922033237e-09,False,42376.78133600184,37176.776139999674,5200.0051960021665,src/experiments/results/phase5_e5_scalability_n_result/20260705_155218_sweep_20260705_151529_715b9a8d_repeat_001_of_012_result.json
65,130,17,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,17.135121034106014,17.13626899716932,17.133973071042707,0.0022959261266137787,0.00013398948989294744,2.6356383894338745e-06,17.135119501803246,17.13512256640878,3.0646055328986677e-06,1.788493659775632e-07,4.695903536136564e-12,2.6356336935303383e-06,0.00013381064052696986,1.000000000004696e-09,False,,-912.2247430712863,-912.22474570692,2.8892372081898406e-09,False,41986.72260400235,36846.17863599942,5140.54396800293,src/experiments/results/phase5_e5_scalability_n_result/20260705_155300_sweep_20260705_151529_715b9a8d_repeat_002_of_012_result.json
65,130,17,2,10002,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,16.16661877755511,16.157681519314238,16.17555603579599,0.017874516481750646,0.0011056434698990176,0.00015974916972818777,16.166622908319834,16.166614646790393,8.261529441000448e-06,5.110239534113543e-07,3.4126434352258585e-11,0.00015974913560175342,0.0011051324459456062,1.0000000000341264e-09,False,,-847.7189656484253,-847.7191253975609,1.8844583166648074e-07,False,42427.705714000695,37272.344859999976,5155.360854000719,src/experiments/results/phase5_e5_scalability_n_result/20260705_155342_sweep_20260705_151529_715b9a8d_repeat_003_of_012_result.json
65,130,17,3,10003,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,16.64309795593585,16.66829111304779,16.61790479882391,0.050386314223878514,0.0030274600532473562,0.001269390330533711,16.643096360032104,16.643099551839605,3.19180750096848e-06,1.9177965000380862e-07,5.093817561619326e-12,0.0012693903254398936,0.0030272682735973523,1.0000000000050938e-09,False,,-878.9841497514217,-878.9854191417471,1.444154018700902e-06,False,42065.60405300206,36874.82458300019,5190.779470001871,src/experiments/results/phase5_e5_scalability_n_result/20260705_155425_sweep_20260705_151529_715b9a8d_repeat_004_of_012_result.json
65,130,17,4,10004,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,18.675874698690677,18.673827537865893,18.67792185951546,0.004094321649567689,0.00021923051614041578,8.381734885059342e-06,18.675880496378376,18.675868901002982,1.1595375394080065e-05,6.208745550693265e-07,6.722636526481872e-11,8.381667658694078e-06,0.00021860964158534646,1.0000000000672265e-09,False,,-1022.5765831406542,-1022.5765915223219,8.196616073149589e-09,False,42420.03676699824,37237.030022996805,5183.006744001432,src/experiments/results/phase5_e5_scalability_n_result/20260705_155507_sweep_20260705_151529_715b9a8d_repeat_005_of_012_result.json
65,130,17,5,10005,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,16.10517302368813,16.106067771039793,16.104278276336476,0.0017894947033170183,0.00011111303807074647,1.6011456465998319e-06,16.105172750746664,16.1051732966296,5.458829370752483e-07,3.389488186636318e-08,1.4899409049494972e-13,1.6011454976057414e-06,0.0001110791431888801,1.000000000000149e-09,False,,-843.7531946447182,-843.7531962458637,1.8976467696936303e-09,False,42367.561255999135,37114.930748000006,5252.630507999129,src/experiments/results/phase5_e5_scalability_n_result/20260705_155549_sweep_20260705_151529_715b9a8d_repeat_006_of_012_result.json
65,130,17,6,10006,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,16.545671851891637,16.53166616969962,16.559677534083654,0.028011364384035176,0.0016929723153449757,0.0003923182673275972,16.545668320040257,16.545675383743017,7.063702760490287e-06,4.269214827733155e-07,2.494794834427905e-11,0.00039231824237964886,0.0016925453938622023,1.000000000024948e-09,False,,-872.518121742691,-872.5185140609335,4.4963887429217844e-07,False,42158.917252999345,36906.87524799978,5252.042004999566,src/experiments/results/phase5_e5_scalability_n_result/20260705_155631_sweep_20260705_151529_715b9a8d_repeat_007_of_012_result.json
65,130,17,7,10007,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,15.944135357669815,15.944999958470822,15.943270756868808,0.0017292016020142853,0.00010845377082065883,1.4950690902043854e-06,15.944131857419988,15.94413885791964,7.000499651965697e-06,4.390642386636636e-07,2.450349768858592e-11,1.4950445867066968e-06,0.00010801470658199517,1.0000000000245036e-09,False,,-833.4309031123244,-833.430904607369,1.7938435722850855e-09,False,42077.441734001695,36962.07387100094,5115.367863000756,src/experiments/results/phase5_e5_scalability_n_result/20260705_155714_sweep_20260705_151529_715b9a8d_repeat_008_of_012_result.json
65,130,17,8,10008,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,14.17248259938505,14.164638998815775,14.180326199954335,0.015687201138559814,0.001106877431568728,0.00012304413978081615,14.172484705757286,14.172480493012818,4.212744467935181e-06,2.972481665363254e-07,8.873607976059236e-12,0.00012304413090720817,0.0011065801834021917,1.0000000000088736e-09,False,,-726.7184030156043,-726.7185260597353,1.6931470242588542e-07,False,42179.57014100102,37055.941800000255,5123.628341000767,src/experiments/results/phase5_e5_scalability_n_result/20260705_155756_sweep_20260705_151529_715b9a8d_repeat_009_of_012_result.json
