source_file,scenario_id,experiment,status,structure,instance,difficulty,input_num_processes,num_entities,num_variables,num_cores,weights,pipeline,qubit_max,layers,steps,top_k,random_seed,io_alpha,energy,brute_force_energy,sa_energy,feasible,recorded_optimal,strict_optimal,optimal,sa_strict_optimal,optimality_gap,absolute_gap,recorded_qaoa_sa_agreement,qaoa_sa_agreement,load_imbalance,solve_time_ms,convergence_iterations,max_subqubo_convergence_iterations,num_sub_qubos,brute_force_solve_time_ms,annealing_solve_time_ms,workload_ms,clustering_ms,decomposition_ms,qubo_build_ms,qaoa_ms,reconstruction_ms,validation_ms,operational_validation_ms,experimental_baselines_ms,cluster_num_bundles,cluster_purity,intra_cluster_coupling_mean,inter_cluster_coupling_mean,cluster_bundles,operational_total_ms
sweep_20260627_173015_a8b15101_results.jsonl,E1b.40,E1b,success,near_equal,near005,0.05,4,4,8,2,"[0.225, 0.245, 0.26, 0.275]",iterative,6,2,100,10,105,0.5,-20.505000000000003,-20.505000000000003,-20.505000000000003,True,True,True,True,True,0.0,0.0,True,True,0.0050000000000000044,2196.208213999853,,4,2,3.668546676635742,192.39534299958905,0.005420000888989307,0.0,0.012689999493886717,0.12022000191791449,2196.899006001331,0.03370099875610322,196.13874399874476,0.07485432251996826,196.0638896762248,,,,,[],2197.145891324908
sweep_20260627_173015_a8b15101_results.jsonl,E1b.41,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,3,101,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1541.309080001156,,5,2,3.6776065826416016,196.69024599897966,0.005469999450724572,0.0,0.012440001228242181,0.12393999895721208,1541.9915620004758,0.03422999907343183,200.4589769985614,0.09112441694014706,200.36785258162126,,,,,[],1542.2587664161256
sweep_20260627_173015_a8b15101_results.jsonl,E1b.42,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,3,102,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1544.5456100005686,,7,2,3.7109851837158203,202.40740400004142,0.005570000212173909,0.0,0.012800001059076749,0.11266999899817165,1545.2151720000984,0.0342699986504158,206.1930449999636,0.0746558162063593,206.11838918375724,,,,,[],1545.4551378152246
sweep_20260627_173015_a8b15101_results.jsonl,E1b.43,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,3,103,0.5,-20.5076,-20.51,-20.51,True,False,False,False,True,0.00011701608971240346,0.002400000000001512,False,False,0.07,1605.8614350004063,,8,2,3.6640167236328125,195.93734400041285,0.005489999239216559,0.0,0.012349999451544136,0.11567000183276832,1606.503316999806,0.033549998988746665,199.67796499986434,0.07660427581868134,199.60136072404566,,,,,[],1606.746981275137
sweep_20260627_173015_a8b15101_results.jsonl,E1b.44,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,3,104,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1554.7649800009822,,8,2,3.645181655883789,199.92995599932328,0.005160000000614673,0.0,0.012150001566624269,0.11709999853337649,1555.4250329987553,0.035930001104134135,203.64873700054886,0.07359934534179047,203.57513765520707,,,,,[],1555.6689723453019
sweep_20260627_173015_a8b15101_results.jsonl,E1b.45,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,3,105,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1550.6123279992607,,7,2,3.6580562591552734,198.80546300009883,0.005630001396639273,0.0,0.01272999907087069,0.10907000068982597,1551.2852600004408,0.03373000072315335,202.54369400026917,0.08017474101507105,202.4635192592541,,,,,[],1551.5265947433363
sweep_20260627_173015_a8b15101_results.jsonl,E1b.46,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,10,101,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1543.5433059992647,,5,2,3.6869049072265625,199.39213399993605,0.004999999873689376,0.0,0.012829999832320027,0.11855000047944486,1544.2280579991348,0.03338999886182137,203.1587050005328,0.07966609337017871,203.0790389071626,,,,,[],1544.4774940915522
sweep_20260627_173015_a8b15101_results.jsonl,E1b.47,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,10,102,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1604.035008998835,,7,2,3.6592483520507812,193.78690700068546,0.005270001565804705,0.0,0.012500000593718141,0.11025100320694037,1604.7147309982392,0.03426000148465391,197.52647899986187,0.08032364712562412,197.44615535273624,,,,,[],1604.957335652216
sweep_20260627_173015_a8b15101_results.jsonl,E1b.48,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,10,103,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1541.57964100159,,8,2,3.6804676055908203,198.25617000060447,0.005699999746866524,0.0,0.012779999451595359,0.11280100079602562,1542.2283730003983,0.033519998396513984,202.0096320011362,0.0729943949409062,201.9366376061953,,,,,[],1542.4661683937302
sweep_20260627_173015_a8b15101_results.jsonl,E1b.49,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,10,104,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1538.1600309992791,,8,2,3.684520721435547,196.20364399997925,0.006629999916185625,0.0,0.016570000298088416,0.13093100096739363,1538.9034829986485,0.03461099913693033,199.96624499981408,0.078080278399284,199.8881647214148,,,,,[],1539.1703052773664
sweep_20260627_173015_a8b15101_results.jsonl,E1b.50,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,1,100,10,105,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,1599.509075998867,,7,2,3.7314891815185547,197.41802799944708,0.005210000381339341,0.0,0.012140000762883574,0.11292999806755688,1600.2382679980656,0.03620000097726006,201.22875999913958,0.0792428181739524,201.14951718096563,,,,,[],1600.4839908164286
sweep_20260627_173015_a8b15101_results.jsonl,E1b.51,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,3,101,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,2170.9718690017326,,2,2,3.6742687225341797,197.04708700010087,0.005280000550555997,0.0,0.013509999917005189,0.11672100117721129,2171.635120999781,0.03398999979253858,200.7934990015201,0.07214327888505068,200.72135572263505,,,,,[],2171.8767652801034
sweep_20260627_173015_a8b15101_results.jsonl,E1b.52,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,3,102,0.5,-20.5076,-20.51,-20.51,True,False,False,False,True,0.00011701608971240346,0.002400000000001512,False,False,0.07,2178.570669999317,,12,2,3.6742687225341797,197.2021080000559,0.006469999789260328,0.0,0.016889998732949607,0.12806099948647898,2179.2330120006227,0.03355000080773607,200.95047900031204,0.07410227772197686,200.87637672259007,,,,,[],2179.492085277161
sweep_20260627_173015_a8b15101_results.jsonl,E1b.53,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,3,103,0.5,-20.5076,-20.51,-20.51,True,False,False,False,True,0.00011701608971240346,0.002400000000001512,False,False,0.07,2167.580576999171,,10,2,3.6525726318359375,196.3102350000554,0.006849999408586882,0.0,0.016191001122933812,0.12806000268028583,2168.247899000562,0.03402999936952256,200.04282599984435,0.08001836795301642,199.96280763189134,,,,,[],2168.5130483710964
sweep_20260627_173015_a8b15101_results.jsonl,E1b.54,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,3,104,0.5,-20.5076,-20.51,-20.51,True,False,False,False,True,0.00011701608971240346,0.002400000000001512,False,False,0.07,2106.741012999919,,12,2,3.711223602294922,194.8422200002824,0.005769999916083179,0.0,0.01227999928232748,0.11206999806745443,2107.40668499966,0.041730001612449996,198.6270119996334,0.07356839705607854,198.55344360257732,,,,,[],2107.652103395594
sweep_20260627_173015_a8b15101_results.jsonl,E1b.55,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,3,105,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,2199.269553000704,,4,2,3.7331581115722656,199.79853600125352,0.0070900005084695294,0.0,0.015460998838534579,0.12787000378011726,2199.9324850003177,0.04129000080865808,203.60598700062837,0.07429288780258503,203.5316941128258,,,,,[],2200.198488892056
sweep_20260627_173015_a8b15101_results.jsonl,E1b.56,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,10,101,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,2173.030304000349,,2,2,3.7119388580322266,196.0823640001763,0.0055799991969252005,0.0,0.012970000170753337,0.10996999844792299,2173.6983159989904,0.03372000173840206,199.8784749994229,0.084172141214367,199.79430285820854,,,,,[],2173.944728139759
sweep_20260627_173015_a8b15101_results.jsonl,E1b.57,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,10,102,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,2175.7852920000005,,12,2,3.7047863006591797,195.71282299875747,0.005449999662232585,0.0,0.012459999197744764,0.10780099910334684,2176.444963999529,0.034329999834881164,199.49556400024449,0.0779547008278314,199.41760929941665,,,,,[],2176.682959698155
sweep_20260627_173015_a8b15101_results.jsonl,E1b.58,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,10,103,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,2188.9441209987126,,10,2,3.7081241607666016,201.17393900000025,0.005350000719772652,0.0,0.012299999070819467,0.1130599976022495,2189.6118830009073,0.03547000051185023,204.95680100066238,0.0747378398955334,204.88206316076685,,,,,[],2189.8528008387075
sweep_20260627_173015_a8b15101_results.jsonl,E1b.59,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,10,104,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,2159.826183000405,,12,2,3.7431716918945312,205.07266099957633,0.005449999662232585,0.0,0.012340000466792844,0.11884000014106277,2160.5063149982016,0.03482999818515964,208.8957929991011,0.07996030763024464,208.81583269147086,,,,,[],2160.757735304287
sweep_20260627_173015_a8b15101_results.jsonl,E1b.60,E1b,success,near_equal,near010,0.1,4,4,8,2,"[0.2, 0.24, 0.27, 0.3]",iterative,6,2,100,10,105,0.5,-20.51,-20.51,-20.51,True,True,True,True,True,0.0,0.0,True,True,0.010000000000000009,2161.5326889987045,,4,2,3.6628246307373047,199.17691299997387,0.005939999027759768,0.0,0.013230001059127972,0.12083200090273749,2162.2029209993343,0.03364000076544471,202.91193400043994,0.07219636972877197,202.83973763071117,,,,,[],2162.448759370818
sweep_20260627_173015_a8b15101_results.jsonl,E1b.61,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,3,101,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1618.2000219996553,,7,2,3.6590099334716797,204.2648589995224,0.005750000127591193,0.0,0.012120000974391587,0.11217000064789318,1618.8507940005366,0.03429999924264848,207.99618999990344,0.07232106690935325,207.92386893299408,,,,,[],1619.0874550684384
sweep_20260627_173015_a8b15101_results.jsonl,E1b.62,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,3,102,0.5,-20.5452,-20.55,-20.55,True,False,False,False,True,0.00023357664233572935,0.004799999999999471,False,False,0.10999999999999999,1554.5578299988847,,7,2,3.696918487548828,205.62050300031842,0.005489999239216559,0.0,0.01272999907087069,0.10827999722096138,1555.2072120008233,0.03355000080773607,209.39205400100036,0.07463251313311048,209.31742148786725,,,,,[],1555.4418945102952
sweep_20260627_173015_a8b15101_results.jsonl,E1b.63,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,3,103,0.5,-20.5452,-20.55,-20.55,True,False,False,False,True,0.00023357664233572935,0.004799999999999471,False,False,0.10999999999999999,1554.5068099982018,,8,2,3.7384033203125,203.69814700097777,0.006929998562554829,0.0,0.016400001186411828,0.1312710028287256,1555.1599919999717,0.03440000000409782,207.5158290008403,0.07927867955004331,207.43655032129027,,,,,[],1555.4282716821035
sweep_20260627_173015_a8b15101_results.jsonl,E1b.64,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,3,104,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1599.6254769979714,,8,2,3.6759376525878906,200.20334600121714,0.006379999831551686,0.0,0.015749999874969944,0.13643000056617893,1600.3435980001086,0.03356999877723865,203.9525180007331,0.07323434692807496,203.87928365380503,,,,,[],1600.6089623460866
sweep_20260627_173015_a8b15101_results.jsonl,E1b.65,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,3,105,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1552.9981649997353,,7,2,3.6971569061279297,203.7678570013668,0.0051200004236306995,0.0,0.011779999113059603,0.11172999984410126,1553.6558270014211,0.035280001611681655,207.54026899885503,0.0752550913603045,207.46501390749472,,,,,[],1553.894992093774
sweep_20260627_173015_a8b15101_results.jsonl,E1b.66,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,10,101,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1566.1453449993132,,7,2,3.7233829498291016,207.89141000022937,0.005149999196873978,0.0,0.012709999282378703,0.1161599993793061,1566.8291969996062,0.03499999911582563,211.6957910002384,0.08099805017991457,211.61479295005847,,,,,[],1567.0792150467605
sweep_20260627_173015_a8b15101_results.jsonl,E1b.67,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,10,102,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1561.1770400009846,,7,2,3.6656856536865234,201.73012100167398,0.005500000042957254,0.0,0.012869999409304,0.11607000124058686,1561.8359420022898,0.0341200011462206,205.46825300152705,0.07244634616654366,205.3958066553605,,,,,[],1562.0769483502954
sweep_20260627_173015_a8b15101_results.jsonl,E1b.68,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,10,103,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1612.306745000751,,8,2,3.7653446197509766,203.268985998875,0.005089999831398018,0.0,0.012720000086119398,0.10784000187413767,1612.979567000366,0.03508999907353427,207.1145179997984,0.08018738117243629,207.03433061862597,,,,,[],1613.2204943824036
sweep_20260627_173015_a8b15101_results.jsonl,E1b.69,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,10,104,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1568.3483619995968,,8,2,3.698587417602539,205.234881999786,0.005420000888989307,0.0,0.012659998901654035,0.11584000094444491,1569.005933999506,0.04169999920122791,209.00747399900865,0.07400458162010182,208.93346941738855,,,,,[],1569.2555585810624
sweep_20260627_173015_a8b15101_results.jsonl,E1b.70,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,1,100,10,105,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,1567.2639080003137,,7,2,3.665924072265625,201.00841899875377,0.005660000169882551,0.0,0.01222100036102347,0.11122999967483338,1567.9435699985333,0.033650001569185406,204.74784999896656,0.07350692794716451,204.6743430710194,,,,,[],1568.1798379282554
sweep_20260627_173015_a8b15101_results.jsonl,E1b.71,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,3,101,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,2169.903353000336,,2,2,3.7071704864501953,207.5396489999548,0.005170000804355368,0.0,0.012029999197693542,0.10834000022441614,2170.565735999844,0.03402999936952256,211.32357100032095,0.07675151391595136,211.246819486405,,,,,[],2170.802057513356
sweep_20260627_173015_a8b15101_results.jsonl,E1b.72,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,3,102,0.5,-20.5452,-20.55,-20.55,True,False,False,False,True,0.00023357664233572935,0.004799999999999471,False,False,0.10999999999999999,2186.2935829994967,,12,2,3.7279129028320312,207.8878190004616,0.005660000169882551,0.0,0.012799999240087345,0.11445099880802445,2186.9521850003366,0.0424899972131243,211.68994099934935,0.07420909605571069,211.61573190329364,,,,,[],2187.2017950918234
sweep_20260627_173015_a8b15101_results.jsonl,E1b.73,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,3,103,0.5,-20.5452,-20.55,-20.55,True,False,False,False,True,0.00023357664233572935,0.004799999999999471,False,False,0.10999999999999999,2169.2638130007253,,10,2,3.705739974975586,206.33871499921952,0.005240000973572023,0.0,0.01230000088980887,0.11900999925273936,2169.9314849993243,0.03425999966566451,210.11816700047348,0.07371202627837192,210.0444549741951,,,,,[],2170.1760070263845
sweep_20260627_173015_a8b15101_results.jsonl,E1b.74,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,3,104,0.5,-20.5452,-20.55,-20.55,True,False,False,False,True,0.00023357664233572935,0.004799999999999471,False,False,0.10999999999999999,2103.186291000384,,12,2,3.6656856536865234,200.1860670006863,0.005469999450724572,0.0,0.01281000004382804,0.11088099927292205,2103.8566129991523,0.03392000144231133,203.92673799869954,0.07498534432670567,203.85175265437283,,,,,[],2104.0946793436888
sweep_20260627_173015_a8b15101_results.jsonl,E1b.75,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,3,105,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,2162.2118600007525,,2,2,3.6478042602539062,206.40085599916347,0.0048700003389967605,0.0,0.012320000678300858,0.11077999806730077,2162.8663319988846,0.03343999924254604,210.12054700076988,0.0718867413525004,210.04866025941737,,,,,[],2163.099628738564
sweep_20260627_173015_a8b15101_results.jsonl,E1b.76,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,10,101,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,2161.7304789997434,,2,2,3.6382675170898438,200.09964600103558,0.006270000085351057,0.0,0.011919999451492913,0.10941999971691985,2162.429621001138,0.034020000384771265,203.8104570001451,0.07254348201968241,203.73791351812542,,,,,[],2162.663794482796
sweep_20260627_173015_a8b15101_results.jsonl,E1b.77,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,10,102,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,2162.073039999086,,12,2,3.7384033203125,199.93757599877426,0.005039999450673349,0.0,0.012450000212993473,0.1095810002880171,2162.7397920001386,0.03379000008862931,203.75256700026512,0.0765876811783528,203.67597931908676,,,,,[],2162.977240681357
sweep_20260627_173015_a8b15101_results.jsonl,E1b.78,E1b,success,near_equal,near020,0.2,4,4,8,2,"[0.15, 0.23, 0.32, 0.35]",iterative,6,2,100,10,103,0.5,-20.55,-20.55,-20.55,True,True,True,True,True,0.0,0.0,True,True,0.050000000000000044,2179.0120510013367,,10,2,3.6971569061279297,199.52101499984565,0.005699999746866524,0.0,0.012839998817071319,0.11189999895577785,2179.677352998624,0.03330000072310213,203.29101600145805,0.07284409548447002,203.21817190597358,,,,,[],2179.9139370923513
